"n","S","Tot.incid","Whitt","C_segSc","C_togSc","C_jacc","C_sor","C_forbes","C_alroy","C_FETmP","C_pears","C_match","C_ratio","C_combo","C_checker","C_conn","C_segSc_Z","C_togSc_Z","C_jacc_Z","C_sor_Z","C_match_Z"
3,44,91,1.45054945054945,0.0535588442565187,0.0937279774489077,0.557434813248767,0.65799859055673,1.1046511627907,0.898756247760056,0.520084566596195,0.19,0.594432699083862,5.56,3,90,0.689393939393939,-0.273695518496969,0.263916828267893,0.271709310754298,0.274944449089824,0.269432770634121
144,31,384,11.625,0.00870679499711758,0.0283550977099364,0.108226732293297,0.184321325137594,2.56422811687505,0.318870868368112,0.765986211461886,0.126826946058917,0.862126642771804,4.82596494082239,84,78,0.0860215053763441,-1.88137609917344,1.54297572100183,1.67886233256877,1.52811115292034,1.53277288963599
18,10,50,3.6,0.0277414669571532,0.16078431372549,0.440685237057786,0.575422882341265,3.26322619047619,0.880056746060962,0.800233556385517,0.411609466886746,0.71358024691358,4.72357723577236,9,0,0.277777777777778,-1.29227759701215,1.89043591914379,2.15003573586545,1.71657080805499,1.69158969427583
28,5,77,1.81818181818182,0.000793650793650794,0.159259259259259,0.50718045112782,0.65907426835734,1.50877192982456,0.994609078266549,0.796959113350418,0.581192461431891,0.621428571428571,2.74890510948905,6,0,0.55,-2.24276358544974,3.78496882431956,3.5972835604388,2.96825353113667,2.9981679519961
7,222,507,3.06508875739645,0.0611937082525318,0.0942810942810943,0.229272582213759,0.299990886416226,1.14364163937693,0.509528435709759,0.540744558391617,0.0732849734980169,0.588246941188118,19.8968957871397,7,11358,0.326254826254826,-0.164311847368438,0.193111543756161,0.191535243036607,0.180770455369749,0.17976742362684
6,53,105,3.02857142857143,0.0556845670053217,0.18577648766328,0.527890662796323,0.588076231944156,2.95230890179003,0.782629664875661,0.661931543299468,0.366706241855946,0.663522012578616,19.2305084745763,6,285,0.330188679245283,-0.824417224233084,0.828649637419962,0.827382151983336,0.822315456840118,0.833055926777068
16,82,507,2.58777120315582,0.0547927331125163,0.0694042958948108,0.218328782195088,0.30807978019338,1.02905202864458,0.578326220291594,0.528379609324731,0.0331755940324607,0.537582806383619,4.47330748583358,16,992,0.386432926829268,-0.0837802984444725,0.169435676532678,0.165180414506298,0.128697977841448,0.132140275702274
30,38,459,2.48366013071895,0.0232239499027158,0.12530534163928,0.332316026693228,0.467104928271104,1.63882553251906,0.827340892127382,0.822965763343662,0.272478313793487,0.614082503556188,11.4492050209205,30,32,0.402631578947368,-1.2783905701405,1.62624588014576,1.63620980330427,1.47306980032434,1.48060690921996
7,40,130,2.15384615384615,0.00634920634920635,0.187240537240537,0.482152014652015,0.609773652273652,1.87004095441595,0.95985412612517,0.723333333333333,0.540290930821402,0.653479853479853,18.9575757575758,7,22,0.464285714285714,-1.14632962543559,1.46030250517927,1.44228587819062,1.32624406102228,1.32452137434054
21,56,201,5.85074626865672,0.0163388991960421,0.0356493506493507,0.15717116638594,0.206925317718676,2.47434129106188,0.412987867458084,0.574287126333787,0.1237896093568,0.733116883116883,6.59086839749329,21,869,0.170918367346939,-0.504134705040907,0.595086387990929,0.628906225272561,0.568973388176711,0.571255267690051
43,84,512,7.0546875,0.0114846349485904,0.0186869928694369,0.0628628170272358,0.0983740480570542,1.40542099217971,0.297690241352872,0.548428088501368,0.0365572028365109,0.762772018305781,4.54915466499687,43,2159,0.141749723145072,-0.236534453301703,0.249511648736165,0.262013426263646,0.250542996490381,0.244299648981046
6,78,250,1.872,0.0918414918414918,0.253546453546454,0.517604617604618,0.646300524871953,1.23039460539461,0.840206368015225,0.653574203574204,0.283112942692016,0.636807636807637,22.8083832335329,6,59,0.534188034188034,-0.552842617351005,0.667342650146541,0.671559462556876,0.632887773688976,0.633207002890378
26,49,117,10.8888888888889,0.0109680795395081,0.0309759288330717,0.158837495759765,0.199064374750899,3.38315665154951,0.319329319905366,0.590695082331895,0.147526889402629,0.852171637885924,6.98590998043053,21,776,0.0918367346938776,-0.757609483912068,0.762315300926605,0.818532720439195,0.774951998726567,0.775158087312011
23,69,385,4.12207792207792,0.031126903416462,0.0457156913289461,0.143780283698868,0.209462068715904,1.69387892575987,0.463891905409281,0.553380613245105,0.0658991993691862,0.64479780570073,4.73716012084592,23,1018,0.242596093257719,-0.285630065616222,0.328046493689884,0.346061108293239,0.315307508930705,0.317122690743676
22,18,106,3.73584905660377,0.0317177376000905,0.0566731743202331,0.156627572751685,0.235234813602836,1.35513494725376,0.526926397911928,0.576831698477725,0.0862433975977693,0.62448009506833,2.51027397260274,17,56,0.267676767676768,-0.322781406741337,0.445794524241721,0.453808832833799,0.404952089193685,0.383355281893294
8,6,19,2.52631578947368,0.121428571428571,0.171428571428571,0.330634920634921,0.437619047619048,1.23555555555556,0.631571443731726,0.566071428571429,0.109377330163977,0.558333333333333,1.49411764705882,7,4,0.395833333333333,-0.245911583259013,0.418304754200067,0.467870903250633,0.316552417372587,0.302240875779672
8,15,32,3.75,0.0469387755102041,0.104761904761905,0.226371882086168,0.305328798185941,1.41587301587302,0.532663050113644,0.586496598639456,0.140880524961215,0.654761904761905,3.17948717948718,7,45,0.266666666666667,-0.353096758126736,0.401755219964587,0.400115564387621,0.367923594901129,0.372815970602297
6,6,25,1.44,0.0177777777777778,0.137777777777778,0.605555555555556,0.738989898989899,1.18666666666667,0.985889890675297,0.634444444444444,0.380864075337301,0.655555555555556,2.54285714285714,4,0,0.694444444444444,-0.770949999884222,0.907813780390906,0.988399111932799,0.908145145323075,0.828003220322687
6,11,38,1.73684210526316,0.00727272727272727,0.12969696969697,0.490909090909091,0.619519874065329,1.46036363636364,0.976449433601959,0.636666666666667,0.408437339344809,0.593939393939394,4.48275862068965,5,1,0.575757575757576,-0.82639075927085,0.968056059968235,0.994337347878106,0.927913628221666,0.939710722250903
26,37,303,3.17491749174917,0.0119057519057519,0.0843381843381843,0.256784006977225,0.353505426166257,2.77626031640848,0.798496887383871,0.760475917760209,0.262105982284027,0.633749133749134,10.1443569553806,26,83,0.314968814968815,-1.21109306818358,1.41495856070543,1.4032602330974,1.33533251134206,1.33401865992149
9,37,150,2.22,0.015015015015015,0.0731981981981982,0.360169097669098,0.451631672219908,1.97101910584053,0.848856028356195,0.609940297440297,0.301541646983414,0.549549549549549,8.75,9,91,0.45045045045045,-0.84473901173475,0.862217457309125,0.882195039766645,0.861478253688653,0.862670231737833
11,32,118,2.98305084745763,0.00872434017595308,0.154802052785924,0.420785912116557,0.53992649072592,3.04589201264436,0.94357155296117,0.791374284317833,0.469721967002205,0.68291788856305,14.0228758169935,11,13,0.335227272727273,-1.38028364300588,1.57834819775218,1.58247225943567,1.48814993191601,1.49463394943352
13,28,141,2.58156028368794,0.0249287749287749,0.10978835978836,0.294223259104211,0.399768428206579,1.48056784680541,0.755670670530552,0.670492573270351,0.232932158721869,0.598087098087098,7.54973821989529,13,70,0.387362637362637,-0.71185646927759,0.895704195133944,0.889459030226934,0.803140378190991,0.803994961725714
15,25,185,2.02702702702703,0.0144126984126984,0.128571428571429,0.395460391460391,0.516649138538964,1.37581209564245,0.881213397004945,0.762199245199245,0.310381440164099,0.599555555555556,8.75,15,20,0.493333333333333,-1.01213188169031,1.26938624869461,1.26077320944576,1.16601793014991,1.16751453650543
48,84,312,12.9230769230769,0.00568662695360978,0.0161390241818337,0.0795766072646035,0.111549253556577,2.7474641055462,0.242066231715957,0.574950697513168,0.0781537125842665,0.867206922929814,7.92052534096649,43,2452,0.0773809523809524,-0.533312945199574,0.571174762554332,0.585201783600199,0.570193114349817,0.562902513935154
8,52,138,3.01449275362319,0.055052790346908,0.06819650937298,0.237630180277239,0.300338169455816,1.43304850145186,0.519133811347504,0.520436059039,0.0544679416363325,0.565045248868778,3.05042016806723,8,598,0.331730769230769,-0.147826006261813,0.152645911101317,0.148078168069995,0.148705068298799,0.150416477621204
23,22,51,9.92156862745098,0.012833016785586,0.0118063754427391,0.0679777971794779,0.0828989596902025,1.42021404521405,0.141609361227344,0.491944767896505,0.0072169666219132,0.816111424807077,0.859484777517564,18,194,0.100790513833992,-0.453513986378765,0.0451078172721654,0.0455874194965765,0.0335880060577817,0.0772508775732161
17,56,123,7.73983739837398,0.0189600840336134,0.0310733384262796,0.119622505921207,0.152973238988327,1.78748194100873,0.269058650894791,0.542205423491711,0.0678696114509281,0.785828877005348,4.22363405336722,17,1085,0.129201680672269,-0.283826094637277,0.280782609926219,0.282138663672236,0.283937325541915,0.283718166157276
34,27,98,9.36734693877551,0.0109795796070306,0.0252245938520448,0.125603094867382,0.173874802175419,3.43890067778546,0.34210191799643,0.599213302476715,0.123943937896362,0.821853527735881,3.27493917274939,21,208,0.106753812636166,-0.883644177643427,0.776148980375461,0.773666988004993,0.75123837131743,0.718274416839838
20,25,76,6.57894736842105,0.0204561403508772,0.0448245614035088,0.160622287842876,0.220704912992065,2.56483024691358,0.410469810633722,0.599908834113942,0.136609857199787,0.763333333333333,3.65583173996176,15,159,0.152,-0.611388635744101,0.627235229707674,0.624595030256148,0.591650219270729,0.61014325714234
14,9,22,5.72727272727273,0.0421245421245421,0.0216727716727717,0.0694444444444444,0.0882716049382716,0.826388888888889,0.166666666666667,0.441565379065379,-0.0628320656985033,0.686507936507937,0.361904761904762,8,30,0.174603174603175,-0.391433641221746,-0.158693423229702,-0.215672735358946,-0.229052625444949,-0.244537730820629
20,597,2286,5.22309711286089,0.0229381630867158,0.0445865853463715,0.14932124237665,0.207985323708629,2.11707869934031,0.441785006056818,0.583462178600972,0.108687100485831,0.710826503884074,54.7310375211102,20,87087,0.191457286432161,-0.464926782385834,0.497027961117054,0.500699513979637,0.484825961132091,0.484584521739316
9,479,1241,3.47381144238517,0.0404887662096282,0.0859179446565126,0.261547760819256,0.332749421307939,1.89207676472114,0.576581641566653,0.585957408472717,0.162221574690206,0.630129793493146,67.6054784774102,9,44552,0.287868244026908,-0.458358884577347,0.467926652725749,0.466676627188664,0.464386172372635,0.46409701493702
12,412,1129,4.37909654561559,0.0410005017935002,0.0771795626164558,0.192463035039748,0.267543299024369,1.60325071362096,0.4732399840304,0.581468907030969,0.116912314566,0.680606737060922,47.0045511434748,12,37261,0.228357605177994,-0.367123743411384,0.406396288094604,0.413178591325002,0.392547492898029,0.392022260971812
3,11,22,1.5,0.0848484848484848,0.133333333333333,0.527272727272727,0.645454545454546,1.06363636363636,0.882833683550061,0.524242424242424,0.142857142857143,0.575757575757576,2,3,5,0.666666666666667,-0.203028121326312,0.201908958735767,0.222436489717823,0.199845667029179,0.167805476086573
3,10,22,1.36363636363636,0.0296296296296296,0.103703703703704,0.614814814814815,0.736296296296296,1.13333333333333,0.978605223633383,0.537037037037037,0.333333333333333,0.644444444444444,2.66666666666667,3,0,0.733333333333333,-0.489684461093474,0.443613754290474,0.457741314340163,0.43585154592202,0.457994032669928
18,10,52,3.46153846153846,0.0084241103848947,0.130283224400871,0.360631030189854,0.4879450353568,3.61253703703704,0.961934587817439,0.84060000638432,0.419442050315777,0.691358024691358,4.51046025104602,12,0,0.288888888888889,-1.56879586643845,1.8411449124476,1.85738533996422,1.69964193024571,1.74406449238365
19,10,59,3.22033898305085,0.0103963612735543,0.12280701754386,0.34355703120409,0.467777226562393,3.45227772590518,0.958596656351308,0.829496451452076,0.386004845892242,0.664327485380117,4.16849816849817,13,0,0.310526315789474,-1.53509535655653,1.77069874887164,1.74477152855398,1.63839812779367,1.68036235056758
10,10,32,3.125,0.0108641975308642,0.167407407407407,0.418148148148148,0.552982942982943,2.91728395061728,0.953500608212367,0.790202821869489,0.454076988394489,0.693333333333333,4.91358024691358,8,0,0.32,-1.28757575791632,1.46414508628462,1.46926592754472,1.35191349953757,1.36820872884602
9,15,50,2.7,0.0312169312169312,0.137301587301587,0.350030234315949,0.462480165337308,1.98702380952381,0.812320777831419,0.678854875283447,0.291640334891768,0.619047619047619,4.85576923076923,9,16,0.37037037037037,-0.75838778101791,0.882958467386822,0.884314524163852,0.808238777897468,0.846473765503145
19,10,59,3.22033898305085,0.0103963612735543,0.12280701754386,0.34355703120409,0.467777226562393,3.45227772590518,0.958596656351308,0.829496451452076,0.386004845892242,0.664327485380117,4.16849816849817,13,0,0.310526315789474,-1.51785706337253,1.73259115554914,1.82188239073852,1.64996719877572,1.66073951522498
4,25,50,2,0.0544444444444444,0.223888888888889,0.505,0.603571428571429,1.55148148148148,0.8573458440344,0.627083333333333,0.358001963577541,0.621666666666667,9.24324324324324,4,40,0.5,-0.626029802262594,0.611084667290659,0.614104761198988,0.618810983149495,0.615155773400732
10,17,59,2.88135593220339,0.0233660130718954,0.159967320261438,0.357119514472456,0.466225257585552,1.83930322128852,0.770609967399685,0.720586776377218,0.322282446982546,0.663235294117647,6.62962962962963,9,29,0.347058823529412,-0.831954037092464,1.06304932733335,1.06710653385708,0.963020747102992,0.966312802180783
15,81,679,1.78939617083947,0.0205878894767784,0.0935155790711346,0.429778767186175,0.559811623160971,1.51297705955111,0.943324383867925,0.680690547449807,0.25317396291939,0.572592592592593,19.0830903790087,15,0,0.558847736625514,-0.876210201830007,1.0077485222993,1.00193958725099,0.950023427331003,0.950380883962312
7,19,55,2.41818181818182,0.0158730158730159,0.125591757170705,0.373113338902813,0.478491975860397,1.84143599740091,0.849198117510667,0.654358117516012,0.319125780121158,0.598997493734336,6.54929577464789,7,25,0.413533834586466,-0.763843176548352,0.816213290130715,0.802999842103998,0.785077076749396,0.77451401733761
3,216,439,1.47608200455581,0.0250645994832041,0.148837209302326,0.607479184610968,0.709351134079816,1.24896640826873,0.948521888510546,0.561886304909561,0.514132379248658,0.644717197817973,67.3230769230769,3,1139,0.677469135802469,-0.726953080463316,0.727158202313181,0.727400681176993,0.727508681940958,0.726753778632466
3,188,374,1.50802139037433,0.02332461030834,0.169985208783707,0.614025107141503,0.716681837144916,1.31065820912504,0.956689926730458,0.573330299237684,0.56019122120817,0.650092919179277,66.5423728813559,3,711,0.663120567375887,-0.792870848997745,0.793351283741719,0.794977402033508,0.793723492125766,0.792896463941823
29,71,435,4.73333333333333,0.0330594403861593,0.0394445490678059,0.0997317117012585,0.15630998378924,1.15633468720993,0.36079056219924,0.522139752802326,0.0195602985950783,0.671796295011448,2.68462343096234,29,1195,0.211267605633803,-0.0996395087775139,0.110579668794779,0.116502391911876,0.109307175159485,0.111728564655405
30,71,558,3.81720430107527,0.0255778348250422,0.0434357871366128,0.135993287106705,0.206338916849958,1.41928997229821,0.502542879844609,0.575011884716165,0.0695234148390452,0.62859825620389,5.86982845610494,30,896,0.261971830985915,-0.355608184442824,0.400891588763909,0.404019869136362,0.382920926576457,0.385719095194355
25,8,96,2.08333333333333,0.0163095238095238,0.0544047619047619,0.282642246292456,0.394245870748302,1.3819824804922,0.884087289229224,0.664334626090919,0.137310098365939,0.502857142857143,1.99378881987578,14,2,0.48,-0.666048874783038,0.667048190821876,0.655356530588407,0.66482763648253,0.713449200344935
5,9,15,3,0.0611111111111111,0.241666666666667,0.573611111111111,0.63994708994709,2.78935185185185,0.819304575167474,0.680555555555556,0.453703703703704,0.688888888888889,4.25,5,6,0.333333333333333,-0.921265593295588,0.908160902149343,0.916305899561044,0.885612830189326,0.894602856249902
5,9,19,2.36842105263158,0.0805555555555556,0.152777777777778,0.348611111111111,0.469510582010582,1.41435185185185,0.744348439704938,0.572222222222222,0.190145161729851,0.555555555555556,2.23809523809524,5,7,0.422222222222222,-0.401445671052822,0.386476475067111,0.367180757254541,0.378116562378529,0.420288351104856
43,23,193,5.12435233160622,0.00307276141452077,0.0501446649070512,0.199651722980161,0.293039540667601,4.25480507063387,0.727744128263096,0.780463317855932,0.265417245240317,0.725526243220884,6.77861364857603,25,57,0.195146612740142,-1.58150895326104,1.78785673075683,1.9468113708142,1.76076259915222,1.74509796026521
17,284,1424,3.39044943820225,0.0269630409771035,0.0815719770713242,0.229474657342096,0.322826446605154,1.88882846875292,0.650791760716247,0.646341286099499,0.181452213050334,0.635041176177832,51.388992064832,17,10480,0.294946147473074,-0.664220196618926,0.781736674453825,0.792248320445672,0.731780551955219,0.731203035455665
6,261,651,2.40552995391705,0.0387032124963159,0.139139404656646,0.350919049022497,0.452808764245546,1.42181122900088,0.749042626420644,0.61630538363297,0.252071075029931,0.597357304253856,64.4599627560521,6,7705,0.415708812260536,-0.540440805557212,0.578974411081262,0.576859394153031,0.565541342682657,0.565376437224538
3,10,11,2.72727272727273,0.244444444444444,0.177777777777778,0.266666666666667,0.288888888888889,0.8,0.333333333333333,0.466666666666667,-0.1,0.488888888888889,0.1,3,30,0.366666666666667,0.106061708213229,-0.13462088784046,-0.141232007479984,-0.147991695458495,-0.133928494473583
3,14,16,2.625,0.241758241758242,0.194139194139194,0.294871794871795,0.324175824175824,0.881868131868132,0.381970425998632,0.476190476190476,-0.0714285714285714,0.494505494505494,0.0714285714285714,3,56,0.380952380952381,0.0941306338954706,-0.105899262593294,-0.0943620427303215,-0.104691952263531,-0.0986006352605909
4,36,45,3.2,0.133862433862434,0.121957671957672,0.246296296296296,0.275381708238851,0.963492063492064,0.351910955127252,0.491071428571429,-0.023108521740036,0.559920634920635,0.174311926605505,4,407,0.3125,0.0359243886633022,-0.0379223603653158,-0.044310210738602,-0.0410532851810908,-0.0369643853980888
4,18,23,3.1304347826087,0.142701525054466,0.118736383442266,0.235838779956427,0.267102396514161,0.925199709513435,0.350036310820625,0.48202614379085,-0.0461789813130863,0.544117647058823,0.2,4,99,0.319444444444444,0.0871365693212847,-0.0832550740449125,-0.0784482639841163,-0.0866553470593244,-0.0769072509785142
4,17,22,3.09090909090909,0.143382352941176,0.113970588235294,0.226102941176471,0.260049019607843,0.883986928104575,0.349673202614379,0.477941176470588,-0.0575100529782788,0.536764705882353,0.0769230769230769,4,88,0.323529411764706,0.0979608506388385,-0.0935329776789402,-0.0971710739444098,-0.107258944177491,-0.095073704163332
4,16,21,3.04761904761905,0.145833333333333,0.119444444444444,0.238194444444444,0.2725,0.92962962962963,0.362962962962963,0.480208333333333,-0.0505448678408517,0.535416666666667,0.224489795918367,4,76,0.328125,0.0858003525058707,-0.0791822419893409,-0.095094452197495,-0.0857872409148162,-0.0756057183459123
4,15,20,3,0.147619047619048,0.117460317460317,0.235714285714286,0.271746031746032,0.916402116402116,0.367195767195767,0.477380952380952,-0.0569149308897635,0.528571428571429,0.173913043478261,4,66,0.333333333333333,0.0939578607474324,-0.1053894118817,-0.101777891592655,-0.0887436118665923,-0.0873654787153278
15,27,65,6.23076923076923,0.024013024013024,0.0423280423280423,0.156354914474573,0.19590121021745,2.03745251661918,0.34580329475787,0.557281180358103,0.0960343571986008,0.745868945868946,2.98529411764706,15,218,0.160493827160494,-0.367345765883685,0.366749210681914,0.381880831576001,0.373648550575171,0.377037848796521
7,61,280,1.525,0.0547228727556596,0.075800156128025,0.4904033307312,0.605641799002455,1.045642380085,0.872474928603082,0.525729898516784,0.0882188456371743,0.563934426229508,4.6986301369863,7,148,0.655737704918033,-0.0891953078417545,0.341429744488054,0.296849909118177,0.214172174577373,0.212979016030433
7,78,280,1.95,0.0742749314177886,0.0857079428508,0.338985617557046,0.437432985484934,1.02622118622119,0.715635249302736,0.514916829202543,0.0343631636502788,0.507825507825508,3.34090909090909,7,742,0.512820512820513,0.0287041839253062,0.194203779094604,0.162498887200636,0.0857817538755756,0.0856451962051288
7,10,32,2.1875,0.135449735449735,0.0962962962962963,0.287142857142857,0.339900593233927,0.907777777777778,0.511111111111111,0.452169312169312,-0.102620358419676,0.453968253968254,0.13953488372093,4,22,0.457142857142857,0.548667088701392,0.0241485929292797,-0.0572428316029041,-0.246099463343133,-0.279578021773597
7,14,32,3.0625,0.0816326530612245,0.0570381998953427,0.166169544740973,0.210695653552796,0.800549450549451,0.395604395604396,0.465620094191523,-0.0694977315147568,0.529042386185243,0.113207547169811,6,55,0.326530612244898,0.248179716401013,-0.0837561184352453,-0.095393169944491,-0.161186239338886,-0.161471738733364
7,120,229,3.66812227074236,0.0344871281846072,0.110577564359077,0.296195478191277,0.363033564630203,1.853619475568,0.584987314000275,0.610391489929305,0.222528112562504,0.66780712284914,26.9295454545455,7,2892,0.272619047619048,-0.537534030814673,0.562387135144083,0.557351228573377,0.552833716702309,0.54868885912954
7,130,229,3.97379912663755,0.0348865604679558,0.0995712298037879,0.275350540931936,0.330956500598719,1.77588521168754,0.52278087605768,0.594397592072011,0.192553785865338,0.678115682766846,25.8148148148148,7,3946,0.251648351648352,-0.469738522819186,0.484383116787564,0.480587781739624,0.474652903659244,0.47797785111188
6,28,70,2.4,0.071957671957672,0.133333333333333,0.313932980599647,0.416196164212037,1.18836419753086,0.66789697562507,0.567460317460317,0.133812103187823,0.560846560846561,4.70212765957447,6,109,0.416666666666667,-0.265971113006804,0.314477861251762,0.313594396813924,0.298503559632029,0.302239657776924
6,12,31,2.32258064516129,0.0828282828282828,0.0787878787878788,0.243181818181818,0.330729371638463,0.897222222222222,0.588170890339754,0.488510101010101,-0.0293411678581297,0.492424242424242,0.89041095890411,6,25,0.430555555555556,0.0761923477919233,-0.0503449707668348,-0.0569446302847368,-0.0727144109693947,-0.0575964729417238
7,16,40,2.8,0.0396825396825397,0.197222222222222,0.387916666666667,0.503974867724868,1.69020833333333,0.774236709370884,0.696746031746032,0.334130964898298,0.671428571428571,6.15584415584416,7,23,0.357142857142857,-0.69802497416929,0.893399966213778,0.900260714359478,0.825682411724119,0.810199525351599
16,45,223,3.22869955156951,0.0253703703703704,0.0912289562289562,0.239264425249274,0.334365468046926,1.61965330357768,0.655936464015635,0.653464574847151,0.185785553184728,0.631186868686869,10.14552893045,16,265,0.309722222222222,-0.627009301470164,0.787118300330018,0.8132440110003,0.724680640637484,0.720757431036521
8,38,141,2.15602836879433,0.0327677301361512,0.148750254013412,0.40734776129513,0.533058848848323,1.56556816752305,0.867250116934709,0.661798922983133,0.314701923353002,0.600106685633001,11.7435294117647,8,56,0.463815789473684,-0.732004498354558,0.916054022326342,0.9162631749904,0.832290294287857,0.841829738957003
15,28,74,5.67567567567568,0.0234315948601663,0.0517006802721088,0.166157754649818,0.219055678201705,1.98258489903898,0.405895559624581,0.581661959439737,0.118962040920444,0.734038800705467,4.03243243243243,14,209,0.176190476190476,-0.442218219944107,0.448460671669654,0.455546197390037,0.458868831707983,0.444704370285692
6,10,21,2.85714285714286,0.04,0.158518518518519,0.32962962962963,0.444197530864197,1.57666666666667,0.733286019801901,0.641481481481482,0.264210364097869,0.633333333333333,3.46153846153846,6,10,0.35,-0.586818996629685,0.583671275711457,0.577323776246649,0.590414559306759,0.621541619737439
8,6,21,2.28571428571429,0.0142857142857143,0.0833333333333333,0.313888888888889,0.425675805675806,1.66666666666667,0.844444444444444,0.616071428571429,0.290551820028181,0.525,2.09433962264151,6,2,0.4375,-0.74944010540302,0.747596115394396,0.706122060252989,0.74474622747928,0.771583245846719
8,12,26,3.69230769230769,0.0497835497835498,0.106601731601732,0.298538961038961,0.367652717652718,2.18013468013468,0.605610640201442,0.604301948051948,0.208796275079065,0.647727272727273,2.72131147540984,8,24,0.270833333333333,-0.605648991823842,0.608307616703186,0.555361751840788,0.573321103301025,0.553794374084959
30,5,97,1.54639175257732,0.0119540229885057,0.162298850574713,0.605394736842105,0.747284491148314,1.27153393966282,0.976665831068648,0.791291910288406,0.515728252629569,0.666666666666667,2.57022809123649,8,0,0.646666666666667,-2.05328353424789,3.53709885814596,3.29653677627228,2.85675477532736,2.64911464435417
24,14,65,5.16923076923077,0.0340420449116101,0.0351170568561873,0.091629982018998,0.148978745237704,1.15017543859649,0.343464513446745,0.513935775459149,0.00981603137725113,0.683608058608059,1.05527123848516,17,46,0.193452380952381,-0.131224417230637,0.0657800587775943,0.0487957302122521,0.0494709117544805,0.0576411934129204
21,14,80,3.675,0.0414965986394558,0.0579277864992151,0.154701646661892,0.234921696130487,1.49117810760668,0.509319544484242,0.557873770290842,0.0651164924798616,0.611721611721612,1.69010989010989,20,31,0.272108843537415,-0.288363486858796,0.335819994680248,0.303333003026802,0.313451369250267,0.288418384516454
45,17,145,5.27586206896552,0.0279857397504456,0.0343434343434343,0.0813902293160581,0.134382547997845,1.0601699991321,0.341875082817797,0.527381465608022,0.0206047161566581,0.694771241830065,1.41472868217054,33,61,0.189542483660131,-0.182789286241851,0.164177104479962,0.149002512061715,0.136967347596621,0.12791916306551
9,8,54,1.33333333333333,0,0.0942460317460317,0.652891156462585,0.759499825571254,1.13571428571429,1,0.635062358276644,0.592514040458495,0.69047619047619,3.375,5,0,0.75,-1.2669477108299,2.00425327455253,1.81141241311162,1.66525325505036,1.66350156319126
26,128,845,3.93846153846154,0.0286606602059358,0.0580038612961841,0.152205957850163,0.232701482722078,1.45038862356343,0.527114827036301,0.606101699184202,0.0952680500687538,0.648494283767414,14.1925793549485,26,2674,0.25390625,-0.444457871713252,0.508362416836669,0.5130819022474,0.480181772749301,0.481457387692566
13,123,580,2.75689655172414,0.0500500654439079,0.0694132603368909,0.20720335945246,0.3001978561821,1.10417966794855,0.595500232737672,0.54357191596296,0.0527699570759185,0.554373122545853,7.87204366282596,13,2225,0.362726704190119,-0.175192401947026,0.189067687843263,0.190983830183509,0.18425311957751,0.185393117642921
13,75,265,3.67924528301887,0.0411688611688612,0.0551397551397551,0.157345326345326,0.230404717011205,1.22354042812654,0.473704807529211,0.535068481068481,0.0471872810727332,0.615467775467775,4.4246885617214,13,1229,0.271794871794872,-0.160415679571335,0.176141445126536,0.17216178376076,0.164518609456913,0.164094948520121
9,5,31,1.45161290322581,0.0166666666666667,0.166666666666667,0.634920634920635,0.771785714285714,1.18171428571429,0.974327279912974,0.717063492063492,0.498807152333598,0.688888888888889,2.45945945945946,6,0,0.688888888888889,-1.19252816057779,1.5072425151781,1.45131173145311,1.40137955807636,1.40303013059942
15,152,870,2.62068965517241,0.0280228717489087,0.0444397417384521,0.208325879080062,0.284862036100395,1.1980628543348,0.619313302013317,0.544514150308852,0.0673191443855837,0.541849657255722,10.5426917510854,15,3697,0.381578947368421,-0.241504645285666,0.264353428959111,0.263751268902162,0.253156843018897,0.251078897227373
3,11,29,1.13793103448276,0,0.0727272727272727,0.83030303030303,0.898181818181818,1.05454545454545,1,0.536363636363636,1,0.83030303030303,4,2,0,0.878787878787879,-1.415267385464,1.47679074167844,1.3883821817211,1.42722769811713,1.39925540611203
3,11,27,1.22222222222222,0.0181818181818182,0.0606060606060606,0.709090909090909,0.806666666666667,1.05,0.986871387229576,0.521212121212121,0.35,0.721212121212121,2.4,3,0,0.818181818181818,-0.460473749877451,0.498961957332828,0.467468458888226,0.502688003042428,0.529821857986402
6,26,38,4.10526315789474,0.0488205128205128,0.141333333333333,0.352307692307692,0.402564102564103,2.04164102564103,0.535930926285099,0.614435897435897,0.251355105866508,0.706666666666667,7.01333333333333,6,148,0.243589743589744,-0.556540330123078,0.557372142323392,0.565748119906031,0.570090783338516,0.568994564121061
5,8,11,3.63636363636364,0.110714285714286,0.103571428571429,0.18452380952381,0.238095238095238,0.892857142857143,0.339950626133968,0.494642857142857,-0.0200968788276313,0.592857142857143,0.894736842105263,5,18,0.275,-0.207441884832207,-0.056000171343923,-0.0889265924112448,-0.0444008049239682,-0.0350242374609786
6,25,34,4.41176470588235,0.0808888888888889,0.0757777777777778,0.167777777777778,0.203555555555556,0.978333333333333,0.277841321415437,0.495055555555556,-0.00950286977273821,0.644444444444444,0.693333333333333,6,212,0.226666666666667,0.0173512606044474,-0.0178016672361739,-0.0196435696640895,-0.0208674496119937,-0.0191198285296759
6,26,38,4.10526315789474,0.0863589743589744,0.0863589743589744,0.173076923076923,0.22225641025641,0.966153846153846,0.318180598705942,0.500923076923077,-0.00247754627126781,0.630769230769231,1,6,213,0.243589743589744,-0.00192696699000342,-0.00468830793193143,-0.00497497269158604,-0.0117179071460416,-0.000379513750982802
